,DFI,bad,good,sample,zimg_name
0,0.11786790524767456,50323.734375,376626.5390625,S1,BF000
1,0.2373455106390451,71437.0546875,229546.328125,S1,BF000
2,0.0893223093642158,41052.7734375,418549.9140625,S1,BF000
3,0.1044883133779808,54671.75,468561.40625,S1,BF000
4,0.09083663088505398,44179.078125,442178.4375,S1,BF000
5,0.08528770889768238,43431.453125,465803.15625,S1,BF000
6,0.09662212692803464,52992.8984375,495462.203125,S1,BF000
7,0.08727475280627299,38900.96875,406828.953125,S1,BF000
8,0.09550726716787547,63610.25,602414.984375,S1,BF000
9,0.07426567869350663,35388.109375,441118.8046875,S1,BF000
10,0.08267529722334843,55154.8203125,611970.9375,S1,BF000
11,0.0992258402809984,57450.234375,521534.375,S1,BF000
12,0.08218967073114013,41651.984375,465126.8359375,S1,BF000
13,0.12573453452406286,48451.9453125,336899.1875,S1,BF000
14,0.1028513434687677,52078.734375,454270.84375,S1,BF000
15,0.11047649426565012,56919.5,458298.6953125,S1,BF000
16,0.09646049195176594,29986.75,280884.046875,S1,BF001
17,0.08693809440867789,30903.453125,324561.5859375,S1,BF001
18,0.09686301767297653,29429.578125,274397.1953125,S1,BF001
19,0.09434818888480548,30981.609375,297393.6328125,S1,BF001
20,0.09173646610500284,34997.7578125,346505.46875,S1,BF001
21,0.1049628206364044,50335.0625,429216.2890625,S1,BF001
22,0.0940770539510035,49658.03125,478186.2109375,S1,BF001
23,0.09988147721865982,46660.9921875,420502.625,S1,BF001
24,0.07968621456764845,42629.9296875,492342.5234375,S1,BF001
25,0.09937019051854963,72769.8828125,659541.109375,S1,BF001
26,0.10142699915081747,65305.1640625,578558.546875,S1,BF001
27,0.0890705475317749,48453.828125,495540.0,S1,BF001
28,0.07809116837873815,47084.5703125,555859.03125,S1,BF001
29,0.10703848886822498,46997.46875,392073.2734375,S1,BF001
30,0.07680113183799032,39993.875,480752.03125,S1,BF001
31,0.11920760089937167,19877.671875,146870.6875,S1,BF001
32,0.09595651481036407,37238.015625,350833.765625,S1,BF002
33,0.09515527211704618,35758.578125,340033.296875,S1,BF002
34,0.10770791429820724,36804.8671875,304905.09375,S1,BF002
35,0.09537722482380558,38600.734375,366115.7421875,S1,BF002
36,0.10860787864584442,49782.5,408586.640625,S1,BF002
37,0.09562889552354824,38136.8125,360663.28125,S1,BF002
38,0.0922503673610285,41380.25,407184.359375,S1,BF002
39,0.09206633499357604,35760.890625,352664.375,S1,BF002
40,0.07469389101675028,43353.328125,537059.9765625,S1,BF002
41,0.09717625553062396,51665.046875,479998.234375,S1,BF002
42,0.08705770862057706,50064.859375,525011.8359375,S1,BF002
43,0.07604784746349283,36875.625,448024.6875,S1,BF002
44,0.10288911346223688,25935.0,226132.484375,S1,BF002
45,0.08138488127670908,24226.125,273447.40625,S1,BF002
46,0.07874734044147774,50586.875,591807.8359375,S1,BF002
47,0.10118568517067036,73312.5625,651222.359375,S1,BF002
48,0.12153951777616599,40589.25,293370.03125,S1,BF003
49,0.09610547829977333,25302.5234375,237976.15625,S1,BF003
50,0.10867035540445626,48470.96875,397565.75,S1,BF003
51,0.09460354637259312,41868.625,400700.671875,S1,BF003
52,0.08412775965412418,41612.890625,453026.34375,S1,BF003
53,0.28440982340434706,67041.0546875,168678.84375,S1,BF003
54,0.11260963536832275,35249.171875,277771.75,S1,BF003
55,0.08821718644973263,34148.59375,352948.2421875,S1,BF003
56,0.07270895068033748,28083.09375,358156.75,S1,BF003
57,0.07698358561538944,33332.9453125,399654.75,S1,BF003
58,0.10069769585546412,66825.421875,596798.71875,S1,BF003
59,0.10499821400698656,55423.1875,472425.671875,S1,BF003
60,0.08606087218541503,46309.03125,491787.203125,S1,BF003
61,0.07732065904940359,46658.8671875,556787.453125,S1,BF003
62,0.0760883378344816,44072.875,535160.109375,S1,BF003
63,0.1124329695337218,64468.875,508929.4375,S1,BF003
64,0.11015154850387626,60161.7578125,486010.84375,S1,BF003
65,0.0946770177246074,50191.03125,479937.953125,S1,BF003
66,0.07938099569901505,41288.8515625,478846.3671875,S1,BF003
67,0.07641648698143624,40953.109375,494966.703125,S1,BF003
68,0.07826854795951736,41470.03125,488372.828125,S1,BF003
69,0.08345541358788777,39025.9140625,428600.0,S1,BF003
70,0.09436765588282248,42273.96875,405696.984375,S1,BF003
71,0.08170347014296164,32530.9375,365627.640625,S1,BF003
72,0.08399983198712821,44121.53125,481135.84375,S1,BF003
73,0.10737283054248427,50482.21875,419676.0,S1,BF003
74,0.07741534106437628,37354.7890625,445169.5859375,S1,BF003
75,0.08302248907146996,36945.65625,408062.15625,S1,BF003
76,0.08970712343800277,46100.859375,467803.25,S1,BF003
77,0.08497166937638201,40879.109375,440211.9375,S1,BF003
78,0.10428397614241004,50865.15625,436891.046875,S1,BF003
79,0.089874125010103,47076.4296875,476727.609375,S1,BF003
80,0.08499734596298443,39748.125,427891.4765625,S1,BF003
81,0.07611766171470097,41033.7421875,498049.3203125,S1,BF003
82,0.11538116695358755,26340.9453125,201954.0703125,S1,BF004
83,0.1071005092652684,35068.1875,292364.3125,S1,BF004
84,0.0394762919892396,11639.75,283214.4375,S1,BF004
85,0.12435505696902086,18810.0625,132450.875,S1,BF004
86,0.08962074749351802,25611.8984375,260169.0078125,S1,BF004
87,0.08616363016118639,30049.0625,318695.09375,S1,BF004
88,0.07808002985498225,16339.1484375,192922.40625,S1,BF004
89,0.10866786014511744,27264.671875,223634.4609375,S1,BF004
90,0.08676804512959954,46383.96875,488190.3515625,S1,BF004
91,0.08486661271688513,36401.75,392527.234375,S1,BF004
92,0.08974329946142748,34681.28125,351768.53125,S1,BF004
93,0.0897117000562362,47434.234375,481306.546875,S1,BF004
94,0.0923898472429383,24097.7890625,236729.453125,S1,BF004
95,0.0726678166646181,30359.6015625,387426.46875,S1,BF004
96,0.07308284405325008,25740.1328125,326464.7265625,S1,BF004
97,0.07982047010462084,22187.0625,255775.0,S1,BF004
98,0.08392264366500876,31257.03125,341193.4765625,S1,BF004
99,0.07223367262996827,30628.5625,393392.0,S1,BF004
100,0.3014464647266598,70716.8984375,163875.0,S1,BF004
101,0.09853552820277478,56938.984375,520913.34375,S1,BF004
102,0.08212900635663345,45369.703125,507050.265625,S1,BF004
103,0.08010186755929173,39643.0,455264.3125,S1,BF004
104,0.16120552657063555,34230.3046875,178109.21875,S1,BF004
105,0.07365472073532403,38256.53125,481147.125,S1,BF004
106,0.07321081166405834,42669.375,540159.5,S1,BF004
107,0.08565705740611307,43472.8671875,464049.4375,S1,BF004
108,0.14006396148382294,34283.984375,210489.7890625,S1,BF004
109,0.1161492907380038,28353.578125,215759.6484375,S1,BF005
110,0.1603594585445433,36960.3984375,193524.28125,S1,BF005
111,0.0855601607005941,43393.203125,463772.78125,S1,BF005
112,0.15668446185714258,62761.8046875,337799.9609375,S1,BF005
113,0.09229392310194046,37357.515625,367409.28125,S1,BF005
114,0.08586773930769978,26470.0703125,281795.53125,S1,BF005
115,0.08108662808322901,26862.609375,304420.2421875,S1,BF005
116,0.10145755752306904,31823.7109375,281841.546875,S1,BF005
117,0.10177149186318428,51065.375,450699.6484375,S1,BF005
118,0.1045034090715518,56507.6328125,484217.625,S1,BF005
119,0.12358269904062252,37371.4921875,265029.1875,S1,BF005
120,0.08723188992310807,40146.1875,420077.5625,S1,BF006
121,0.1272428903929301,61148.8046875,419418.75,S1,BF006
122,0.09664793849901697,47213.53125,441296.953125,S1,BF006
123,0.10260038056818303,47519.15625,415628.796875,S1,BF006
124,0.0964500444810514,40871.515625,382886.875,S1,BF006
125,0.15142710023296152,55303.078125,309909.4765625,S1,BF006
126,0.09221107283094994,55648.3515625,547840.46875,S1,BF006
127,0.0941616490127533,49332.1640625,474577.140625,S1,BF006
128,0.0942571427283134,41808.15625,401746.09375,S1,BF006
129,0.09427312900316022,43092.34375,414008.6796875,S1,BF006
130,0.10236585350061483,59040.125,517715.921875,S1,BF006
131,0.17576228792793494,69389.3515625,325401.546875,S1,BF006
132,0.08594007519952072,44862.2265625,477155.3125,S1,BF006
133,0.08828659555757855,45435.609375,469202.078125,S1,BF006
134,0.11097226710358883,57902.5390625,463872.3203125,S1,BF006
135,0.09080204009269474,45909.0,459685.3671875,S1,BF006
136,0.09207931345314987,44746.453125,441209.09375,S1,BF006
137,0.08505388417998216,50594.0,544252.4375,S1,BF006
138,0.08918397532993921,41896.84375,427883.109375,S1,BF006
139,0.10865133857237126,62259.59375,510762.28125,S1,BF006
140,0.09122428044491293,59244.9140625,590197.46875,S1,BF006
141,0.09016302925749654,29418.359375,296861.265625,S1,BF007
142,0.10121109517091034,27717.0,246136.375,S1,BF007
143,0.09924358363230387,50930.28125,462254.34375,S1,BF007
144,0.09929433772513814,50903.46875,461748.8125,S1,BF007
145,0.08677639700420256,42048.375,442511.671875,S1,BF007
146,0.0896608061655878,40843.765625,414692.6875,S1,BF007
147,0.09775014329279556,52443.203125,484059.3671875,S1,BF007
148,0.08116336897130827,37744.78125,427302.21875,S1,BF007
149,0.10368241832612328,33435.0,289040.1171875,S1,BF007
150,0.09067601239396532,32991.0,330842.8203125,S1,BF007
151,0.09449010208176696,41005.1875,392957.59375,S1,BF007
152,0.08991053762289468,50904.515625,515264.0,S1,BF007
153,0.07789603887318547,43905.609375,519738.0625,S1,BF007
154,0.10348514205312864,53510.8515625,463576.4375,S1,BF007
155,0.08676958599941925,37635.2890625,396102.96875,S1,BF007
156,0.0879897921371887,40124.1171875,415884.65625,S1,BF007
157,0.1026929740007138,35217.9609375,307726.25,S1,BF007
158,0.09267190397139907,39671.0625,388409.734375,S1,BF008
159,0.09007835670104634,44710.65625,451642.2734375,S1,BF008
160,0.08822117049275102,43364.2265625,448175.6875,S1,BF008
161,0.0857150739884391,48155.2421875,513650.75,S1,BF008
162,0.10276898765083176,37816.4375,330158.75,S1,BF008
163,0.13179811318307022,45876.890625,302207.6875,S1,BF008
164,0.0943830181662632,32724.25,313993.3125,S1,BF008
165,0.09534005648708824,35194.21875,333949.875,S1,BF008
166,0.08808497567842978,30378.125,314494.8203125,S1,BF008
167,0.1005436064737767,45599.171875,407927.1484375,S1,BF008
168,0.1050276696775236,58576.703125,499149.6875,S1,BF008
169,0.0889080910554875,29114.2109375,298349.921875,S1,BF009
170,0.08850429231736742,31431.765625,323712.203125,S1,BF009
171,0.08456907363938759,27739.6875,300272.5078125,S1,BF009
172,0.08913505047722313,20664.203125,211166.0703125,S1,BF009
173,0.11078748545103727,39641.59375,318174.9375,S1,BF009
174,0.09585484096931893,56238.0,530461.6328125,S1,BF009
175,0.10282765913704156,55052.515625,480333.7421875,S1,BF009
176,0.07607045312802425,28463.40625,345708.234375,S1,BF009
177,0.07930604812334874,27965.0703125,324657.09375,S1,BF009
178,0.09209108931712494,38166.7109375,376278.5,S1,BF009
179,0.09068873649284627,31817.15625,319021.9609375,S1,BF009
180,0.085198720234099,35939.3828125,385890.6953125,S1,BF009
181,0.09994622710078012,40012.2890625,360325.875,S1,BF009
182,0.1248189313003293,40468.09375,283746.296875,S1,BF009
183,0.09422674265042974,32458.59375,312014.671875,S1,BF009
184,0.08726298097047723,39139.78125,409386.96875,S1,BF009
185,0.11030623290930498,34475.9140625,278071.375,S1,BF009
186,0.08394222750007863,17660.1875,192724.8359375,S1,BF010
187,0.08499963892994987,34539.1171875,371805.1640625,S1,BF010
188,0.09683449741497416,35857.203125,334436.484375,S1,BF010
189,0.08459017669223008,29144.15625,315389.421875,S1,BF010
190,0.07796255075467431,30065.5,355574.78125,S1,BF010
191,0.09021585117192556,38235.015625,385582.03125,S1,BF010
192,0.08615476949290478,30369.90625,322134.15625,S1,BF010
193,0.09962935226272704,32670.7109375,295251.8359375,S1,BF010
194,0.08317535413705539,34122.46875,376124.8828125,S1,BF010
195,0.07354746605497385,15327.328125,193073.1640625,S1,BF010
196,0.12845716495496046,40816.375,276926.703125,S1,BF010
197,0.10825917001577916,19688.625,162177.03125,S1,BF010
198,0.08884738825474481,14467.5859375,148368.78125,S1,BF010
199,0.08926618273810454,39530.2890625,403305.8203125,S1,BF010
200,0.08478712053409804,12871.40625,138937.1015625,S1,BF010
201,0.08520169372455068,15999.609375,171785.5,S1,BF010
202,0.08112482793071381,19743.1015625,223623.84375,S1,BF010
203,0.10883795537655773,30469.59375,249484.15625,S1,BF010
204,0.082805868930117,30566.7734375,338570.9921875,S1,BF010
205,0.07090475702511623,17714.71875,232123.5078125,S1,BF010
206,0.09061907817077816,38996.09375,391333.75,S1,BF010
207,0.08572925114735926,21219.6875,226300.1171875,S1,BF011
208,0.07716747717392271,23869.65625,285453.09375,S1,BF011
209,0.08716560684088412,25758.7109375,269755.90625,S1,BF011
210,0.0928480719208526,35147.78125,343403.765625,S1,BF011
211,0.0811423771773645,27792.0546875,314717.6875,S1,BF011
212,0.337678781651262,50187.625,98437.71875,S1,BF011
213,0.10903646476925877,30356.2109375,248048.0,S1,BF011
214,0.07937464902182517,24130.3125,279874.96875,S1,BF011
215,0.07566635946038128,19550.4375,238826.4375,S1,BF011
216,0.10169883712562766,36678.640625,323980.75,S1,BF011
217,0.0894742811879464,41105.75,418308.390625,S1,BF012
218,0.10428298175980286,47859.9453125,411083.0625,S1,BF012
219,0.09261165128020148,38014.5078125,372457.6875,S1,BF012
220,0.08531917030536426,36873.375,395308.21875,S1,BF012
221,0.0885281046004629,49171.8125,506265.5,S1,BF012
222,0.08400265406285025,43280.203125,471944.03125,S1,BF012
223,0.08652341331497035,35444.796875,374210.7578125,S1,BF012
224,0.08479784300129194,46222.125,498863.96875,S1,BF012
225,0.08357297676366547,36793.5390625,403462.875,S1,BF013
226,0.07954651888799724,35617.1875,412135.75,S1,BF013
227,0.09679218702287457,38750.4375,361596.3125,S1,BF014
228,0.1054930974498128,31949.78125,270911.5625,S1,BF014
229,0.07890162733287563,34412.703125,401734.234375,S1,BF014
230,0.0939627521042091,31926.515625,307851.90625,S1,BF014
231,0.08643265952418801,47308.875,500040.6484375,S1,BF014
232,0.08802249515028984,48381.234375,501265.015625,S1,BF014
233,0.09088779412751666,48890.3671875,489029.6875,S1,BF014
234,0.08339477820553781,43129.140625,474039.21875,S1,BF014
235,0.2835042945399482,59467.1875,150290.4375,S1,BF014
236,0.08753347590525146,51441.2265625,536233.671875,S1,BF014
237,0.09167992169502016,48106.9453125,476620.21875,S1,BF014
238,0.0898233308555774,36002.65625,364813.65625,S1,BF014
239,0.08744218092449027,41126.0859375,429197.109375,S1,BF015
240,0.08690483438143122,36400.4375,382453.5625,S1,BF015
241,0.08425433849136134,36502.9453125,396744.125,S1,BF015
242,0.09649578398446147,45908.140625,429844.671875,S1,BF015
243,0.0909670285017118,44997.25,449657.25,S1,BF015
244,0.09413292542320573,37515.3125,361020.1875,S1,BF015
245,0.08513734949066669,40431.6015625,434466.921875,S1,BF015
246,0.08591097648193224,36639.765625,389845.5,S1,BF015
247,0.08172999785523814,39613.203125,445070.5625,S1,BF015
248,0.08628245117900142,45010.21875,476651.1171875,S1,BF015
249,0.08587910868428236,40398.625,430014.09375,S1,BF016
250,0.09636145082543622,35918.71875,336831.15625,S1,BF016
251,0.10039926021147373,38315.7265625,343317.828125,S1,BF016
252,0.09788048835499676,39663.828125,365563.2890625,S1,BF016
253,0.08421967571854133,42520.6015625,462356.6875,S1,BF016
254,0.08838296046302678,51230.28125,528409.515625,S1,BF016
255,0.08809050007604961,35826.765625,370877.3125,S1,BF016
256,0.09368690471050044,35494.96875,343373.015625,S1,BF016
257,0.08414150913605556,57954.0,630814.25,S1,BF016
258,0.08195160566130237,47660.6875,533910.4375,S1,BF016
259,0.07870486493770243,12776.8125,149561.46875,S1,BF017
260,0.08731917089196617,29304.2578125,306295.1015625,S1,BF017
261,0.08919115988605568,33865.65625,345831.796875,S1,BF017
262,0.09551797818509172,58092.6015625,550092.3984375,S1,BF017
263,0.10142689000126244,36680.5625,324964.78125,S1,BF017
264,0.09343647762720723,67927.125,659060.09375,S1,BF017
265,0.08838346272245412,48435.2734375,499577.578125,S1,BF017
266,0.09537338521708953,53661.8359375,508988.171875,S1,BF017
267,0.09632668727672647,59093.984375,554380.703125,S1,BF017
268,0.08413307359902247,44243.7265625,481634.203125,S1,BF017
269,0.07831226494229727,26644.328125,313587.5390625,S1,BF017
270,0.08948915578046797,52277.875,531903.2421875,S1,BF017
271,0.09765633186500614,35821.7890625,330993.0234375,S1,BF018
272,0.08860563851184916,40228.53125,413789.203125,S1,BF018
273,0.0908522638088537,28302.8515625,283223.25,S1,BF018
274,0.07950604646413964,24444.171875,283006.3046875,S1,BF018
275,0.08300876037858004,37709.953125,416578.8828125,S1,BF018
276,0.07762757704064267,26706.0625,317321.96875,S1,BF018
277,0.08085194485965158,37369.9609375,424832.4140625,S1,BF018
278,0.08252030852843377,35346.3125,392988.3984375,S1,BF018
279,0.0820564301557484,33701.4765625,377009.5,S1,BF018
280,0.09293363353971187,33133.5390625,323395.5,S1,BF018
281,0.13953106156031542,55030.6484375,339366.46875,S1,BF018
282,0.09179449952153958,42720.46875,422672.0,S1,BF018
283,0.08485584448078562,21016.4140625,226655.5546875,S1,BF019
284,0.08938712000721026,26111.6328125,266006.8828125,S1,BF019
285,0.08668452916582299,25345.671875,267044.125,S1,BF019
286,0.09075021261948243,35369.359375,354374.734375,S1,BF019
287,0.08476580245101419,37775.4765625,407869.765625,S1,BF019
288,0.0825525481921,39721.7109375,441447.09375,S1,BF019
289,0.08924087886649154,42916.0,437984.6875,S1,BF019
290,0.08350944649358275,44754.5,491166.90625,S1,BF019
291,0.09907492702304987,28746.53125,261402.875,S1,BF020
292,0.0947347930459304,29542.171875,282298.609375,S1,BF020
293,0.08219504651667099,36126.90625,403399.65625,S1,BF020
294,0.09099560564042446,35081.1875,350444.984375,S1,BF020
295,0.08953606241202934,45583.578125,463525.0078125,S1,BF020
296,0.08547444120740537,42602.5703125,455822.1015625,S1,BF020
297,0.08155221094620535,51415.109375,579041.2421875,S1,BF020
298,0.08124872187699986,48225.984375,545333.9296875,S1,BF020
299,0.07876115238635344,43742.2734375,511636.515625,S1,BF020
300,0.08071475450111347,33428.65625,380729.28125,S1,BF020
301,0.08293239092653243,43161.375,477279.125,S1,BF020
302,0.0992648770940274,59849.625,543078.890625,S1,BF020
303,0.08769490790194298,47846.0546875,497750.671875,S1,BF020
304,0.0958449147316179,56666.890625,534568.34375,S1,BF020
305,0.0968898339826281,37161.625,346383.515625,S1,BF021
306,0.094066474436081,46072.046875,443709.75,S1,BF021
307,0.08648364793746953,46366.5234375,489764.0,S1,BF021
308,0.08997076297313647,51110.875,516972.28125,S1,BF021
309,0.08657221220370001,57749.125,609313.9375,S1,BF021
310,0.0869729017289254,47325.625,496816.5625,S1,BF021
311,0.09013485660676424,52817.75,533168.09375,S1,BF021
312,0.1483168299097179,43471.96875,249630.09375,S1,BF022
313,0.10317025475990192,38198.65625,332050.078125,S1,BF022
314,0.12153526762473382,37285.15625,269499.5078125,S1,BF022
315,0.0975227797290644,48083.6796875,444967.0703125,S1,BF022
316,0.0948470868724724,59925.015625,571881.5859375,S1,BF022
317,0.09625685044141197,51397.8515625,482567.796875,S1,BF022
318,0.0938253048059747,57263.375,553055.71875,S1,BF022
319,0.0891677372309714,59384.0,606596.7890625,S1,BF022
320,0.08574950947360985,45291.125,482888.28125,S1,BF022
321,0.08670791488666409,40048.8515625,421833.453125,S1,BF022
322,0.08393195913635405,47459.765625,517995.46875,S1,BF022
